Date,MaxTf,MinTf,Rain (in),MaxTc,MinTc
2014-08-06,96.1,68.1,0,35.6,20.1
2014-08-07,98.3,68.6,0,36.8,20.3
2014-08-08,95.6,69.7,0.05,35.3,20.9
2014-08-09,95.1,69.4,0.3,35.1,20.8
2014-08-10,91.9,69.7,0,33.3,20.9
2014-08-11,93.1,73.1,0.27,33.9,22.8
2014-08-12,89.1,70.9,0.12,31.7,21.6
2014-08-13,89.2,70.3,0,31.8,21.3
2014-08-14,91.6,70.9,0,33.1,21.6
2014-08-15,93.1,71.6,0,33.9,22.0
2014-08-16,94.9,70.4,0,34.9,21.3
2014-08-17,94.6,67.6,0,34.8,19.8
2014-08-18,95.2,71.7,0.42,35.1,22.1
2014-08-19,91.6,69.2,0.31,33.1,20.7
2014-08-20,94.6,68.4,0,34.8,20.2
2014-08-21,97.2,67.7,0,36.2,19.8
2014-08-22,97.9,67.6,0,36.6,19.8
2014-08-23,99,72.1,0,37.2,22.3
2014-08-24,92.9,70.4,0.05,33.8,21.3
2014-08-25,87.6,67.7,0,30.9,19.8
2014-08-26,90.2,66.7,0,32.3,19.3
2014-08-27,91,61.8,0,32.8,16.6
2014-08-28,94.3,59.1,0,34.6,15.1
2014-08-29,96.5,60.7,0,35.8,15.9
2014-08-30,94.3,68.8,0,34.6,20.4
2014-08-31,94.4,71.3,0.51,34.7,21.8
2014-09-01,95,69.9,1.13,35.0,21.1
2014-09-02,95.6,69.8,0.32,35.3,21.0
2014-09-03,92,70.9,0.01,33.3,21.6
2014-09-04,93.1,70.2,0,33.9,21.2
2014-09-05,90.1,69.9,0,32.3,21.1
2014-09-06,86,72.5,0.03,30.0,22.5
2014-09-07,87.3,71.7,0.01,30.7,22.1
2014-09-08,84.9,71,1.38,29.4,21.7
2014-09-09,85.7,71.2,0.96,29.8,21.8
2014-09-10,90.7,69.7,0.01,32.6,20.9
2014-09-11,92.7,69.8,0,33.7,21.0
2014-09-12,93.2,69.3,0.01,34.0,20.7
2014-09-13,93.1,70.5,0,33.9,21.4
2014-09-14,93.7,69,0.95,34.3,20.6
2014-09-15,89.3,69,0.05,31.8,20.6
2014-09-16,86.3,70.8,0.11,30.2,21.6
2014-09-17,90.1,66,0,32.3,18.9
2014-09-18,87.3,62.6,0,30.7,17.0
2014-09-19,84.7,66.5,0,29.3,19.2
2014-09-20,82.9,61.5,0.02,28.3,16.4
2014-09-21,87.5,56.6,0,30.8,13.7
2014-09-22,89.3,56.7,0,31.8,13.7
2014-09-23,81.2,63.8,1.37,27.3,17.7
2014-09-24,67,58.1,0,19.4,14.5
2014-09-25,72.7,59.5,0,22.6,15.3
2014-09-26,81.2,62.7,0,27.3,17.1
2014-09-27,77,66.7,0,25.0,19.3
2014-09-28,78.6,69.2,0,25.9,20.7
2014-09-29,78.4,68.5,0.16,25.8,20.3
2014-09-30,78.7,63.4,0,25.9,17.4
2014-10-01,83.1,59.3,0,28.4,15.2
2014-10-02,87.7,61.6,0,30.9,16.4
2014-10-03,86.6,67.9,0.4,30.3,19.9
2014-10-04,74.4,48.8,0,23.6,9.3
2014-10-05,71.9,39.8,0,22.2,4.3
2014-10-06,79.6,43.5,0,26.4,6.4
2014-10-07,85.4,52.3,0,29.7,11.3
2014-10-08,87.7,57.8,0,30.9,14.3
2014-10-09,89.8,59.3,0,32.1,15.2
2014-10-10,89.1,61.4,0,31.7,16.3
2014-10-11,89.2,61.1,0,31.8,16.2
2014-10-12,88.8,59.4,0,31.6,15.2
2014-10-13,86,66,0,30.0,18.9
2014-10-14,74.4,65.4,0.61,23.6,18.6
2014-10-15,74.6,49.9,0,23.7,9.9
2014-10-16,74.8,46,0,23.8,7.8
2014-10-17,80,44.5,0,26.7,6.9
2014-10-18,83,47.7,0,28.3,8.7
2014-10-19,75,50.8,0,23.9,10.4
2014-10-20,81.1,46.8,0,27.3,8.2
2014-10-21,80.2,49.7,0,26.8,9.8
2014-10-22,73.5,44.2,0,23.1,6.8
2014-10-23,73.6,40,0,23.1,4.4
2014-10-24,76.9,43.1,0,24.9,6.2
2014-10-25,79.2,39.8,0,26.2,4.3
2014-10-26,85.6,45.5,0,29.8,7.5
2014-10-27,88.5,49.9,0,31.4,9.9
2014-10-28,82.1,50.1,0,27.8,10.1
2014-10-29,82.4,53.3,0.26,28.0,11.8
2014-10-30,73,49.3,0,22.8,9.6
2014-10-31,71.6,41.9,0,22.0,5.5
2014-11-01,56,38.5,0,13.3,3.6
2014-11-02,60.4,32.2,0,15.8,0.1
2014-11-03,67.5,29.4,0,19.7,-1.4
2014-11-04,76,35.1,0,24.4,1.7
2014-11-05,78.2,47.6,0,25.7,8.7
2014-11-06,80.2,52,0.02,26.8,11.1
2014-11-07,64.8,37.1,0,18.2,2.8
2014-11-08,66.7,34.7,0,19.3,1.5
2014-11-09,69.7,40.9,0,20.9,4.9
2014-11-10,75,35.9,0,23.9,2.2
2014-11-11,76.2,38.3,0,24.6,3.5
2014-11-12,77.9,40.2,0,25.5,4.6
2014-11-13,66.6,42.6,0,19.2,5.9
2014-11-14,52.6,33.9,0,11.4,1.1
2014-11-15,59.5,28.9,0,15.3,-1.7
2014-11-16,74.4,45.7,0,23.6,7.6
2014-11-17,70.3,41.2,0.39,21.3,5.1
2014-11-18,46.5,26.3,0,8.1,-3.2
2014-11-19,51,19.9,0,10.6,-6.7
2014-11-20,63.6,21.3,0,17.6,-5.9
2014-11-21,68.7,30.3,0,20.4,-0.9
2014-11-22,68.5,37.2,0.34,20.3,2.9
2014-11-23,70.5,57.7,2.32,21.4,14.3
2014-11-24,71.1,60.5,0.54,21.7,15.8
2014-11-25,61.2,45.8,1.09,16.2,7.7
2014-11-26,59.3,38.5,0.3,15.2,3.6
2014-11-27,55.7,38.4,0,13.2,3.6
2014-11-28,52.4,29.2,0,11.3,-1.6
2014-11-29,64,28.9,0,17.8,-1.7
2014-11-30,73,35.3,0,22.8,1.8
2014-12-01,76.2,41.7,0,24.6,5.4
2014-12-02,76.6,46,0,24.8,7.8
2014-12-03,78.8,49.9,0,26.0,9.9
2014-12-04,77.6,50.8,0,25.3,10.4
2014-12-05,63.4,50.3,0,17.4,10.2
2014-12-06,72.9,57.2,0,22.7,14.0
2014-12-07,63.3,48.3,0,17.4,9.1
2014-12-08,50.9,43,0,10.5,6.1
2014-12-09,58.6,37.7,0,14.8,3.2
2014-12-10,55.1,31.3,0,12.8,-0.4
2014-12-11,55.9,28.5,0,13.3,-1.9
2014-12-12,62.7,30.3,0,17.1,-0.9
2014-12-13,65,26.6,0,18.3,-3.0
2014-12-14,67.9,28.3,0,19.9,-2.1
2014-12-15,69.1,29,0,20.6,-1.7
2014-12-16,73.4,38.9,0,23.0,3.8
2014-12-17,63.1,35.1,0,17.3,1.7
2014-12-18,65.4,37.7,0,18.6,3.2
2014-12-19,65.5,39.6,0.02,18.6,4.2
2014-12-20,57,48.2,0.07,13.9,9.0
2014-12-21,52.9,47.6,0.19,11.6,8.7
2014-12-22,52.9,46.9,0.25,11.6,8.3
2014-12-23,60.7,52.2,3.02,15.9,11.2
2014-12-24,70.6,52.8,1.85,21.4,11.6
2014-12-25,57.2,38,0,14.0,3.3
2014-12-26,61.4,35,0,16.3,1.7
2014-12-27,72.3,40.4,0,22.4,4.7
2014-12-28,79.2,52.3,0,26.2,11.3
2014-12-29,64.7,55.6,0.37,18.2,13.1
2014-12-30,65.4,47.7,0,18.6,8.7
2014-12-31,53.2,35.5,0,11.8,1.9
2015-01-01,61.6,35.3,0,16.4,1.8
2015-01-02,62.2,52.6,0,16.8,11.4
2015-01-03,77.1,54,0.11,25.1,12.2
2015-01-04,73,53,0.77,22.8,11.7
2015-01-05,55.3,36.6,0,12.9,2.6
2015-01-06,60.1,32.1,0,15.6,0.1
2015-01-07,57.8,30.5,0,14.3,-0.8
2015-01-08,36.7,19.9,0,2.6,-6.7
2015-01-09,47.3,29.4,0,8.5,-1.4
2015-01-10,52.3,31.9,0,11.3,-0.1
2015-01-11,57.1,43.1,0.02,13.9,6.2
2015-01-12,56.2,44.3,0.6,13.4,6.8
2015-01-13,55.1,49.6,0.01,12.8,9.8
2015-01-14,50.3,41.5,0,10.2,5.3
2015-01-15,43.5,38.7,0.14,6.4,3.7
2015-01-16,55.2,34.4,0,12.9,1.3
2015-01-17,61.4,30.1,0,16.3,-1.1
2015-01-18,65.2,35.7,0,18.4,2.1
2015-01-19,66.6,29.5,0,19.2,-1.4
2015-01-20,66.7,31.6,0,19.3,-0.2
2015-01-21,71,39.2,0,21.7,4.0
2015-01-22,64.9,45,0,18.3,7.2
2015-01-23,63.8,50.3,1.94,17.7,10.2
2015-01-24,63.7,40.9,0.14,17.6,4.9
2015-01-25,60.3,31.8,0,15.7,-0.1
2015-01-26,51.1,37.1,0,10.6,2.8
2015-01-27,57.8,33.9,0,14.3,1.1
2015-01-28,53.4,29.9,0,11.9,-1.2
2015-01-29,63.2,29,0,17.3,-1.7
2015-01-30,57.9,42.6,0,14.4,5.9
2015-01-31,60.2,33.7,0,15.7,0.9
2015-02-01,71.2,37.1,0.13,21.8,2.8
2015-02-02,62.4,37.4,0.11,16.9,3.0
2015-02-03,51.9,29.5,0,11.1,-1.4
2015-02-04,51.8,39.1,0.44,11.0,3.9
2015-02-05,60.3,43.2,0.26,15.7,6.2
2015-02-06,54,32.2,0,12.2,0.1
2015-02-07,64.9,28.7,0,18.3,-1.8
2015-02-08,70.3,34.3,0,21.3,1.3
2015-02-09,69.4,42.2,0,20.8,5.7
2015-02-10,55.8,38.5,0,13.2,3.6
2015-02-11,63.7,33.3,0,17.6,0.7
2015-02-12,64.5,37.2,0,18.1,2.9
2015-02-13,47.4,27.5,0,8.6,-2.5
2015-02-14,60.8,25.7,0,16.0,-3.5
2015-02-15,55.7,39.8,0,13.2,4.3
2015-02-16,65,39.3,0,18.3,4.1
2015-02-17,65.6,36.2,0.31,18.7,2.3
2015-02-18,52.4,29.8,0,11.3,-1.2
2015-02-19,38.3,24.8,0,3.5,-4.0
2015-02-20,44.2,22.1,0,6.8,-5.5
2015-02-21,68.9,29.8,0,20.5,-1.2
2015-02-22,76.6,49.7,0,24.8,9.8
2015-02-23,68.7,53.9,0,20.4,12.2
2015-02-24,54.4,44.5,0.22,12.4,6.9
2015-02-25,50.3,40.6,1.34,10.2,4.8
2015-02-26,48.4,38.2,0.01,9.1,3.4
2015-02-27,52.1,39,0,11.2,3.9
2015-02-28,46.9,41.5,0.22,8.3,5.3
2015-03-01,52,41.8,0,11.1,5.4
2015-03-02,68.7,47.8,0,20.4,8.8
2015-03-03,81.1,50.7,0,27.3,10.4
2015-03-04,80.5,57.5,0,26.9,14.2
2015-03-05,80.6,45.9,0.18,27.0,7.7
2015-03-06,47.4,37.6,0,8.6,3.1
2015-03-07,64.1,33,0,17.8,0.6
2015-03-08,72.9,34.7,0,22.7,1.5
2015-03-09,78.8,46.1,0,26.0,7.8
2015-03-10,84.5,54.7,0,29.2,12.6
2015-03-11,84.5,54,0,29.2,12.2
2015-03-12,79.9,55.8,0.12,26.6,13.2
2015-03-13,63.1,54.6,0.02,17.3,12.6
2015-03-14,81.8,56.9,0.02,27.7,13.8
2015-03-15,78.7,54.1,0,25.9,12.3
2015-03-16,82.1,45.1,0,27.8,7.3
2015-03-17,83.6,49.3,0,28.7,9.6
2015-03-18,77,58.6,0,25.0,14.8
2015-03-19,70,57.3,0.09,21.1,14.1
2015-03-20,77.2,56.4,0.01,25.1,13.6
2015-03-21,79.8,60.2,0,26.6,15.7
2015-03-22,67.4,60.7,0.07,19.7,15.9
2015-03-23,64,55.4,0.12,17.8,13.0
2015-03-24,69.7,54.4,0,20.9,12.4
2015-03-25,73.4,57.5,0.02,23.0,14.2
2015-03-26,76.4,52,0.12,24.7,11.1
2015-03-27,67.7,48.1,0,19.8,8.9
2015-03-28,58,39,0,14.4,3.9
2015-03-29,64.1,38.5,0,17.8,3.6
2015-03-30,76.3,44,0,24.6,6.7
2015-03-31,79.4,53.4,0,26.3,11.9
2015-04-01,81.7,55.9,0,27.6,13.3
2015-04-02,79.3,58.2,0,26.3,14.6
2015-04-03,83.1,53.2,0,28.4,11.8
2015-04-04,77.9,54,0,25.5,12.2
2015-04-05,76.5,52.9,0,24.7,11.6
2015-04-06,79.6,58.5,0,26.4,14.7
2015-04-07,85.8,59.5,0,29.9,15.3
2015-04-08,88.3,58.6,0,31.3,14.8
2015-04-09,87,60.6,0,30.6,15.9
2015-04-10,85.3,59.3,0,29.6,15.2
2015-04-11,78.2,62,0.07,25.7,16.7
2015-04-12,68.8,61.4,1.13,20.4,16.3
2015-04-13,78.2,64.7,0.44,25.7,18.2
2015-04-14,84.8,65.1,0.22,29.3,18.4
2015-04-15,77.9,63.5,0.37,25.5,17.5
2015-04-16,67.2,57.2,0,19.6,14.0
2015-04-17,74.2,55.5,0.02,23.4,13.1
2015-04-18,81.9,64.6,0,27.7,18.1
2015-04-19,75.9,62.7,0.62,24.4,17.1
2015-04-20,70.9,60.5,0,21.6,15.8
2015-04-21,74.8,55.6,0,23.8,13.1
2015-04-22,80.4,51.4,0,26.9,10.8
2015-04-23,84,57.1,0,28.9,13.9
2015-04-24,82.3,60.7,0,27.9,15.9
2015-04-25,84.2,59.3,0.48,29.0,15.2
2015-04-26,85.8,61.4,0,29.9,16.3
2015-04-27,70.9,59.9,0,21.6,15.5
2015-04-28,66.3,57.5,0.01,19.1,14.2
2015-04-29,63.9,55,0.35,17.7,12.8
2015-04-30,76.1,53.5,0,24.5,11.9
2015-05-01,73.3,50.8,0,22.9,10.4
2015-05-02,77.9,45.6,0,25.5,7.6
2015-05-03,80.9,48.6,0,27.2,9.2
2015-05-04,81.9,49.7,0,27.7,9.8
2015-05-05,80.1,56,0,26.7,13.3
2015-05-06,82.3,55.4,0,27.9,13.0
2015-05-07,84,52.2,0,28.9,11.2
2015-05-08,86.6,52.7,0,30.3,11.5
2015-05-09,86.8,58.2,0,30.4,14.6
2015-05-10,90.4,58.6,0,32.4,14.8
2015-05-11,90.3,61.2,0,32.4,16.2
2015-05-12,90.4,62.1,0,32.4,16.7
2015-05-13,87.7,61.8,0,30.9,16.6
2015-05-14,85.9,59.1,0,29.9,15.1
2015-05-15,84.8,65.9,0,29.3,18.8
2015-05-16,86.4,58.7,0,30.2,14.8
2015-05-17,89.4,57.5,0,31.9,14.2
2015-05-18,92.2,65.2,0.15,33.4,18.4
2015-05-19,91.1,63.8,0.03,32.8,17.7
2015-05-20,91.1,65.7,0,32.8,18.7
2015-05-21,91.4,69.9,0,33.0,21.1
2015-05-22,83.3,60.5,0,28.5,15.8
2015-05-23,86.2,57.7,0,30.1,14.3
2015-05-24,87.8,65,0,31.0,18.3
2015-05-25,91.6,66.6,0.03,33.1,19.2
2015-05-26,89.7,68.2,0.62,32.1,20.1
2015-05-27,87.9,64.6,0,31.1,18.1
2015-05-28,87.8,64,0,31.0,17.8
2015-05-29,88.3,57.1,0,31.3,13.9
2015-05-30,90.1,61.5,0,32.3,16.4
2015-05-31,91.2,66.8,0.04,32.9,19.3
2015-06-01,89.7,67.9,0.07,32.1,19.9
2015-06-02,85.7,65.1,0.21,29.8,18.4
2015-06-03,87,64.5,0.82,30.6,18.1
2015-06-04,86.1,65.1,0.01,30.1,18.4
2015-06-05,88.3,65.8,0,31.3,18.8
2015-06-06,91.7,64.9,0,33.2,18.3
2015-06-07,90.1,66.1,0,32.3,18.9
2015-06-08,91,64.6,0,32.8,18.1
2015-06-09,86.5,69,0,30.3,20.6
2015-06-10,84.1,69.4,0.77,28.9,20.8
2015-06-11,86.5,66.4,0,30.3,19.1
2015-06-12,91.2,66.7,0.54,32.9,19.3
2015-06-13,92.6,67.6,0,33.7,19.8
2015-06-14,95.2,67.1,0,35.1,19.5
2015-06-15,96.8,66.8,0,36.0,19.3
2015-06-16,97.6,69,0,36.4,20.6
2015-06-17,96.9,71.7,0,36.1,22.1
2015-06-18,97.4,68.8,0,36.3,20.4
2015-06-19,94.5,70.6,0,34.7,21.4
2015-06-20,93.8,70.6,0,34.3,21.4
2015-06-21,95,73.1,0,35.0,22.8
2015-06-22,97.3,70.6,0.76,36.3,21.4
2015-06-23,88,69.7,0.59,31.1,20.9
2015-06-24,91.6,68.4,0,33.1,20.2
2015-06-25,93.2,73.1,0,34.0,22.8
2015-06-26,90.7,71.1,0,32.6,21.7
2015-06-27,87.2,72.1,1.75,30.7,22.3
2015-06-28,87.9,71.6,0.17,31.1,22.0
2015-06-29,87.1,69.2,0,30.6,20.7
2015-06-30,84.9,69,0.46,29.4,20.6
2015-07-01,89.9,67.7,0,32.2,19.8
2015-07-02,89.1,70,0.45,31.7,21.1
2015-07-03,90.8,69.7,0.01,32.7,20.9
2015-07-04,89,70.4,0.41,31.7,21.3
2015-07-05,87.2,67.9,0.32,30.7,19.9
2015-07-06,88.5,67.4,0,31.4,19.7
2015-07-07,91.8,68.2,0,33.2,20.1
2015-07-08,94.8,68.5,0,34.9,20.3
2015-07-09,95,67.9,0.07,35.0,19.9
2015-07-10,96,70.8,0,35.6,21.6
2015-07-11,95.7,71.1,0,35.4,21.7
2015-07-12,96.5,71.8,0,35.8,22.1
2015-07-13,97.1,70.6,0,36.2,21.4
2015-07-14,96.3,74.7,0,35.7,23.7
2015-07-15,95.7,72,0.71,35.4,22.2
2015-07-16,94.3,73,0,34.6,22.8
2015-07-17,96.4,71.7,0,35.8,22.1
2015-07-18,93.8,69.8,0,34.3,21.0
2015-07-19,94.6,72.3,0.19,34.8,22.4
2015-07-20,94.2,71.6,0.01,34.6,22.0
2015-07-21,96.5,76.9,0,35.8,24.9
2015-07-22,97.3,73.8,0,36.3,23.2
2015-07-23,94.9,73.7,1.14,34.9,23.2
2015-07-24,92.4,70.4,1.09,33.6,21.3
2015-07-25,91,69.4,0.03,32.8,20.8
2015-07-26,91.7,65.1,0,33.2,18.4
2015-07-27,94.5,69.1,0,34.7,20.6
2015-07-28,94.5,70,0,34.7,21.1
2015-07-29,95.6,73.5,0.04,35.3,23.1
2015-07-30,92.4,74.8,0.16,33.6,23.8
2015-07-31,93.7,74.4,0.1,34.3,23.6
2015-08-01,92.4,72.6,0.45,33.6,22.6
2015-08-02,90.1,74,0.09,32.3,23.3
2015-08-03,91.9,74.3,0.03,33.3,23.5
2015-08-04,94.8,73.2,0,34.9,22.9
2015-08-05,92.9,72.2,0.99,33.8,22.3
2015-08-06,88.7,73.6,0.11,31.5,23.1
2015-08-07,94.1,74.4,0.09,34.5,23.6
2015-08-08,94.4,71.7,0,34.7,22.1
2015-08-09,94.2,75,0,34.6,23.9
2015-08-10,91.6,68.6,0,33.1,20.3
2015-08-11,89.2,70.4,0.28,31.8,21.3
2015-08-12,94.8,72.8,0,34.9,22.7
2015-08-13,94,68.2,0,34.4,20.1
2015-08-14,92.9,68.4,0,33.8,20.2
2015-08-15,92.1,65.1,0,33.4,18.4
2015-08-16,91.6,69.6,0.42,33.1,20.9
2015-08-17,91.5,73.1,0.01,33.1,22.8
2015-08-18,91.1,69.9,0.01,32.8,21.1
2015-08-19,92.4,72.4,0.04,33.6,22.4
2015-08-20,94.5,73.2,0,34.7,22.9
2015-08-21,96.1,71.9,0,35.6,22.2
2015-08-22,97,72.4,0,36.1,22.4
2015-08-23,93.9,71.1,0.43,34.4,21.7
2015-08-24,91.6,68.9,0,33.1,20.5
2015-08-25,93.3,69.7,0,34.1,20.9
2015-08-26,91.9,61.4,0,33.3,16.3
2015-08-27,93.3,58.8,0,34.1,14.9
2015-08-28,85.8,68.3,0.78,29.9,20.2
2015-08-29,82.3,71.9,0.52,27.9,22.2
2015-08-30,91.3,73,0,32.9,22.8
2015-08-31,89.8,72.5,0,32.1,22.5
2015-09-01,89.3,68,0,31.8,20.0
2015-09-02,83.3,70.6,0.13,28.5,21.4
2015-09-03,91.5,68.9,0,33.1,20.5
2015-09-04,95,70.8,0.38,35.0,21.6
2015-09-05,91.7,68.8,0,33.2,20.4
2015-09-06,90.5,67.9,0,32.5,19.9
2015-09-07,83.1,69.5,0.18,28.4,20.8
2015-09-08,88.6,72.3,0.15,31.4,22.4
2015-09-09,88.3,69.9,0,31.3,21.1
2015-09-10,88.6,70.1,0.03,31.4,21.2
2015-09-11,86.9,69.6,0,30.5,20.9
2015-09-12,75.7,67.4,0.44,24.3,19.7
2015-09-13,80.2,53.7,0,26.8,12.1
2015-09-14,83.9,51.4,0,28.8,10.8
2015-09-15,84.8,63.6,0,29.3,17.6
2015-09-16,80.7,69.7,0.75,27.1,20.9
2015-09-17,84.1,69,0,28.9,20.6
2015-09-18,87.5,67.2,0,30.8,19.6
2015-09-19,89.9,65.9,0,32.2,18.8
2015-09-20,91,62.7,0,32.8,17.1
2015-09-21,89,64.3,0,31.7,17.9
2015-09-22,85,66.4,0,29.4,19.1
2015-09-23,79.8,68.4,0,26.6,20.2
2015-09-24,77.1,63.1,0,25.1,17.3
2015-09-25,69.6,60.7,0,20.9,15.9
2015-09-26,87.8,61.4,0.15,31.0,16.3
2015-09-27,75.6,70.4,0,24.2,21.3
2015-09-28,80.2,71,0.07,26.8,21.7
2015-09-29,86.2,74.5,0.02,30.1,23.6
2015-09-30,84.2,72.5,0,29.0,22.5
2015-10-01,87.6,69.3,1.04,30.9,20.7
2015-10-02,71,62.2,0.13,21.7,16.8
2015-10-03,65.9,58.8,0,18.8,14.9
2015-10-04,69.2,59.8,0.03,20.7,15.4
2015-10-05,69.2,63.2,0.01,20.7,17.3
2015-10-06,76.5,59.9,0,24.7,15.5
2015-10-07,82.3,54.8,0,27.9,12.7
2015-10-08,84.5,52.9,0,29.2,11.6
2015-10-09,86.8,65.8,0,30.4,18.8
2015-10-10,84.5,63,0.03,29.2,17.2
2015-10-11,70.1,58.1,0,21.2,14.5
2015-10-12,79,55.4,0,26.1,13.0
2015-10-13,85.4,57.1,0,29.7,13.9
2015-10-14,81.9,52.3,0,27.7,11.3
2015-10-15,83.2,48.2,0,28.4,9.0
2015-10-16,87.8,49.5,0,31.0,9.7
2015-10-17,77.9,53,0,25.5,11.7
2015-10-18,71.3,46.2,0,21.8,7.9
2015-10-19,71.8,42.5,0,22.1,5.8
2015-10-20,77.6,48,0,25.3,8.9
2015-10-21,82.6,54.8,0,28.1,12.7
2015-10-22,85.2,60.7,0,29.6,15.9
2015-10-23,85.1,54.8,0,29.5,12.7
2015-10-24,83.4,55.4,0,28.6,13.0
2015-10-25,80.6,62.5,0,27.0,16.9
2015-10-26,75.7,65.9,0.01,24.3,18.8
2015-10-27,72.6,61.4,0.05,22.6,16.3
2015-10-28,84.2,61.6,0.01,29.0,16.4
2015-10-29,83,55.3,0,28.3,12.9
2015-10-30,78.8,50.8,0.01,26.0,10.4
2015-10-31,81.4,47.6,0,27.4,8.7
2015-11-01,84.5,65.7,0.05,29.2,18.7
2015-11-02,88.5,71.8,0.73,31.4,22.1
2015-11-03,79.9,72.1,0.79,26.6,22.3
2015-11-04,81.9,71.5,0,27.7,21.9
2015-11-05,82,71.1,0.01,27.8,21.7
2015-11-06,85.8,67.7,0,29.9,19.8
2015-11-07,84.8,64.7,0.01,29.3,18.2
2015-11-08,70.3,55.5,1.27,21.3,13.1
2015-11-09,61.9,56.4,0.16,16.6,13.6
2015-11-10,65,53.5,0.01,18.3,11.9
2015-11-11,74.7,52.3,0,23.7,11.3
2015-11-12,81,51,0,27.2,10.6
2015-11-13,71.2,49.4,0,21.8,9.7
2015-11-14,65.3,39.2,0,18.5,4.0
2015-11-15,70.7,36.9,0,21.5,2.7
2015-11-16,77.8,49.6,0,25.4,9.8
2015-11-17,78.4,59.4,0,25.8,15.2
2015-11-18,79.2,68,0.28,26.2,20.0
2015-11-19,73.5,59.7,0.32,23.1,15.4
2015-11-20,74.7,51.3,0,23.7,10.7
2015-11-21,72.8,52.3,0,22.7,11.3
2015-11-22,65.5,42.8,0.08,18.6,6.0
2015-11-23,56.4,33.1,0,13.6,0.6
2015-11-24,61.6,29.9,0,16.4,-1.2
2015-11-25,71.2,46.2,0,21.8,7.9
2015-11-26,76,51.5,0,24.4,10.8
2015-11-27,77.1,53.9,0,25.1,12.2
2015-11-28,76.6,48.8,0,24.8,9.3
2015-11-29,77.9,47.9,0,25.5,8.8
2015-11-30,78.9,49,0,26.1,9.4
2015-12-01,77.4,52.9,0,25.2,11.6
2015-12-02,68,57.1,1.89,20.0,13.9
2015-12-03,57.3,48.9,0,14.1,9.4
2015-12-04,62.3,45.5,0,16.8,7.5
2015-12-05,66.7,44.2,0,19.3,6.8
2015-12-06,70,44.8,0,21.1,7.1
2015-12-07,68.7,41.3,0,20.4,5.2
2015-12-08,69.7,37.3,0,20.9,2.9
2015-12-09,70.4,37.9,0,21.3,3.3
2015-12-10,73,39.9,0,22.8,4.4
2015-12-11,79.9,46.9,0,26.6,8.3
2015-12-12,75.9,45.1,0,24.4,7.3
2015-12-13,80.3,54.6,0,26.8,12.6
2015-12-14,77.2,65.9,0.13,25.1,18.8
2015-12-15,73.6,46.7,0,23.1,8.2
2015-12-16,76.8,43,0,24.9,6.1
2015-12-17,76.2,65.2,0.38,24.6,18.4
2015-12-18,67.9,39.9,0.13,19.9,4.4
2015-12-19,54.5,29.8,0,12.5,-1.2
2015-12-20,63.2,28.7,0,17.3,-1.8
2015-12-21,65.2,45.4,0.02,18.4,7.4
2015-12-22,70.4,62.6,0.32,21.3,17.0
2015-12-23,78.2,63.7,0.14,25.7,17.6
2015-12-24,81,67.6,0,27.2,19.8
2015-12-25,80,61.5,0,26.7,16.4
2015-12-26,81.2,60.8,0.01,27.3,16.0
2015-12-27,84.6,65.7,0,29.2,18.7
2015-12-28,83.2,68.5,0,28.4,20.3
2015-12-29,78.3,69.1,1.09,25.7,20.6
2015-12-30,80.4,66.7,0,26.9,19.3
2015-12-31,77.8,58.5,0.29,25.4,14.7
2016-01-01,58.8,49.4,0.86,14.9,9.7
2016-01-02,56.4,44.9,0,13.6,7.2
2016-01-03,53.7,42.5,0,12.1,5.8
2016-01-04,57.2,40.2,0,14.0,4.6
2016-01-05,48.3,31.4,0,9.1,-0.3
2016-01-06,53.6,32.7,0,12.0,0.4
2016-01-07,54.3,43.2,0,12.4,6.2
2016-01-08,58.8,52.6,0.51,14.9,11.4
2016-01-09,59.9,51.7,0.07,15.5,10.9
2016-01-10,63.6,38.9,0,17.6,3.8
2016-01-11,53,27.5,0,11.7,-2.5
2016-01-12,57.5,26.5,0,14.2,-3.1
2016-01-13,57.2,33.4,0,14.0,0.8
2016-01-14,57.5,28.7,0,14.2,-1.8
2016-01-15,70.1,47.1,1.18,21.2,8.4
2016-01-16,67.4,43.2,0,19.7,6.2
2016-01-17,57,41.2,0.5,13.9,5.1
2016-01-18,52.4,33.5,0,11.3,0.8
2016-01-19,49.3,24,0,9.6,-4.4
2016-01-20,60.2,25.5,0,15.7,-3.6
2016-01-21,55.8,37.8,0.02,13.2,3.2
2016-01-22,69.1,38,0.67,20.6,3.3
2016-01-23,39.3,31.3,0,4.1,-0.4
2016-01-24,51.5,25.8,0,10.8,-3.4
2016-01-25,62.3,27.2,0,16.8,-2.7
2016-01-26,71.2,35.2,0,21.8,1.8
2016-01-27,67.6,48.2,0,19.8,9.0
2016-01-28,55.6,45.6,0.77,13.1,7.6
2016-01-29,64.6,38.6,0,18.1,3.7
2016-01-30,69.1,35.3,0,20.6,1.8
2016-01-31,65.9,41.4,0,18.8,5.2
2016-02-01,79,44.3,0,26.1,6.8
2016-02-02,77.1,48.5,0,25.1,9.2
2016-02-03,78.4,57.6,2.67,25.8,14.2
2016-02-04,58,45.4,0.99,14.4,7.4
2016-02-05,53.5,34.3,0,11.9,1.3
2016-02-06,51.4,33.4,0,10.8,0.8
2016-02-07,56.6,37.9,0,13.7,3.3
2016-02-08,63.3,32.6,0.08,17.4,0.3
